sketch_S,|R|,|S|,|R_union_S|,|S_minus_R|,rho
GCA_041618715.1_ASM4161871v1_genomic_k31_w50_minimizers.hll,6496.3,2508.61,6496.3,0,0
GCA_041638905.1_ASM4163890v1_genomic_k31_w50_minimizers.hll,6496.3,2516.77,6496.3,0,0
GCA_020250125.1_ASM2025012v1_genomic_k31_w50_minimizers.hll,6496.3,2666.71,6497.79,1.48668,0.000557497
GCA_020250385.1_ASM2025038v1_genomic_k31_w50_minimizers.hll,6496.3,2772.96,6496.3,0,0
GCA_005222785.1_ASM522278v1_genomic_k31_w50_minimizers.hll,6496.3,2764.67,6502.25,5.94755,0.00215126
GCA_052244495.1_ASM5224449v1_genomic_k31_w50_minimizers.hll,6496.3,2750.47,6500.76,4.46046,0.0016217
GCA_041609775.1_ASM4160977v1_genomic_k31_w50_minimizers.hll,6496.3,2579.86,6496.3,0,0
GCA_041626495.1_ASM4162649v1_genomic_k31_w50_minimizers.hll,6496.3,2627.92,6496.3,0,0
GCA_027484865.1_ASM2748486v1_genomic_k31_w50_minimizers.hll,6496.3,2746.93,6499.27,2.9735,0.00108248
GCA_020250465.1_ASM2025046v1_genomic_k31_w50_minimizers.hll,6496.3,2715.03,6496.3,0,0
GCA_041638215.1_ASM4163821v1_genomic_k31_w50_minimizers.hll,6496.3,2630.27,6496.3,0,0
GCA_041740915.1_ASM4174091v1_genomic_k31_w50_minimizers.hll,6496.3,2680.84,6503.74,7.43477,0.0027733
GCA_041604655.1_ASM4160465v1_genomic_k31_w50_minimizers.hll,6496.3,2589.23,6497.79,1.48668,0.00057418
GCA_041636735.1_ASM4163673v1_genomic_k31_w50_minimizers.hll,6496.3,2545.95,6496.3,0,0
GCA_052362895.1_ASM5236289v1_genomic_k31_w50_minimizers.hll,6496.3,2726.84,6496.3,0,0
GCA_041568875.1_ASM4156887v1_genomic_k31_w50_minimizers.hll,6496.3,2591.57,6496.3,0,0
GCA_008271475.1_ASM827147v1_genomic_k31_w50_minimizers.hll,6496.3,2682.02,6497.79,1.48668,0.000554316
GCA_041563895.1_ASM4156389v1_genomic_k31_w50_minimizers.hll,6496.3,2460.9,6496.3,0,0
GCA_041592215.1_ASM4159221v1_genomic_k31_w50_minimizers.hll,6496.3,2629.1,6497.79,1.48668,0.000565473
GCA_029277405.1_ASM2927740v1_genomic_k31_w50_minimizers.hll,6496.3,2713.85,6496.3,0,0
GCA_022340385.1_ASM2234038v1_genomic_k31_w50_minimizers.hll,6496.3,2725.65,6505.22,8.92213,0.00327339
GCA_900217815.1_IMG-taxon_2739368070_annotated_assembly_genomic_k31_w50_minimizers.hll,6496.3,2752.84,6502.25,5.94755,0.00216051
GCA_041634375.1_ASM4163437v1_genomic_k31_w50_minimizers.hll,6496.3,2571.67,6496.3,0,0
GCA_041585335.1_ASM4158533v1_genomic_k31_w50_minimizers.hll,6496.3,2611.5,6496.3,0,0
GCA_011174775.1_ASM1117477v1_genomic_k31_w50_minimizers.hll,6496.3,2706.77,6503.74,7.43477,0.00274673
GCA_020637515.1_ASM2063751v1_genomic_k31_w50_minimizers.hll,6496.3,2658.48,6499.27,2.9735,0.0011185
GCA_041608275.1_ASM4160827v1_genomic_k31_w50_minimizers.hll,6496.3,2634.97,6496.3,0,0
GCA_020251035.1_ASM2025103v1_genomic_k31_w50_minimizers.hll,6496.3,2671.42,6496.3,0,0
GCA_041582015.1_ASM4158201v1_genomic_k31_w50_minimizers.hll,6496.3,2549.46,6496.3,0,0
GCA_020250655.1_ASM2025065v1_genomic_k31_w50_minimizers.hll,6496.3,2744.56,6496.3,0,0
GCA_041636235.1_ASM4163623v1_genomic_k31_w50_minimizers.hll,6496.3,2578.69,6496.3,0,0
GCA_021300335.1_ASM2130033v1_genomic_k31_w50_minimizers.hll,6496.3,2703.23,6496.3,0,0
GCA_041582715.1_ASM4158271v1_genomic_k31_w50_minimizers.hll,6496.3,2548.29,6496.3,0,0
GCA_016704435.1_ASM1670443v1_genomic_k31_w50_minimizers.hll,6496.3,2776.52,6505.22,8.92213,0.00321343
GCA_020250625.1_ASM2025062v1_genomic_k31_w50_minimizers.hll,6496.3,2702.05,6496.3,0,0
GCA_021378075.1_ASM2137807v1_genomic_k31_w50_minimizers.hll,6496.3,2700.87,6497.79,1.48668,0.000550446
GCA_020250135.1_ASM2025013v1_genomic_k31_w50_minimizers.hll,6496.3,2742.2,6500.76,4.46046,0.0016266
GCA_030066215.1_ASM3006621v1_genomic_k31_w50_minimizers.hll,6496.3,2794.3,6509.69,13.385,0.00479012
GCA_900105075.1_IMG-taxon_2693429821_annotated_assembly_genomic_k31_w50_minimizers.hll,6496.3,2839.42,6503.74,7.43477,0.00261841
GCA_020251165.1_ASM2025116v1_genomic_k31_w50_minimizers.hll,6496.3,2632.62,6496.3,0,0
GCA_041600375.1_ASM4160037v1_genomic_k31_w50_minimizers.hll,6496.3,2631.45,6496.3,0,0
GCA_020250545.1_ASM2025054v1_genomic_k31_w50_minimizers.hll,6496.3,2684.37,6496.3,0,0
GCA_020251135.1_ASM2025113v1_genomic_k31_w50_minimizers.hll,6496.3,2643.19,6496.3,0,0
GCA_008271455.1_ASM827145v1_genomic_k31_w50_minimizers.hll,6496.3,2731.56,6496.3,0,0
GCA_041589835.1_ASM4158983v1_genomic_k31_w50_minimizers.hll,6496.3,2549.46,6497.79,1.48668,0.000583138
GCA_020250175.1_ASM2025017v1_genomic_k31_w50_minimizers.hll,6496.3,2745.74,6499.27,2.9735,0.00108295
GCA_014622665.1_ASM1462266v1_genomic_k31_w50_minimizers.hll,6496.3,2667.89,6496.3,0,0
GCA_020250945.1_ASM2025094v1_genomic_k31_w50_minimizers.hll,6496.3,2662,6496.3,0,0
GCA_026708635.1_ASM2670863v1_genomic_k31_w50_minimizers.hll,6496.3,2775.33,6563.34,67.0347,0.0241538
GCA_049243045.1_ASM4924304v1_genomic_k31_w50_minimizers.hll,6496.3,2550.62,6542.45,46.15,0.0180936
GCA_016711185.1_ASM1671118v1_genomic_k31_w50_minimizers.hll,6496.3,2749.29,6505.22,8.92213,0.00324525
GCA_020637555.1_ASM2063755v1_genomic_k31_w50_minimizers.hll,6496.3,2726.84,6502.25,5.94755,0.00218112
GCA_041574715.1_ASM4157471v1_genomic_k31_w50_minimizers.hll,6496.3,2598.6,6496.3,0,0
GCA_003053525.1_ASM305352v1_genomic_k31_w50_minimizers.hll,6496.3,2744.56,6497.79,1.48668,0.000541684
GCA_041586335.1_ASM4158633v1_genomic_k31_w50_minimizers.hll,6496.3,2556.47,6496.3,0,0
GCA_020250845.1_ASM2025084v1_genomic_k31_w50_minimizers.hll,6496.3,2757.57,6499.27,2.9735,0.0010783
GCA_000500915.1_Q27bRhosp1.0_genomic_k31_w50_minimizers.hll,6496.3,2784.81,6517.13,20.8259,0.00747837
GCA_025950525.1_ASM2595052v1_genomic_k31_w50_minimizers.hll,6496.3,2751.66,6506.71,10.4096,0.00378304
GCA_052362925.1_ASM5236292v1_genomic_k31_w50_minimizers.hll,6496.3,2725.65,6496.3,0,0
GCA_020250925.1_ASM2025092v1_genomic_k31_w50_minimizers.hll,6496.3,2690.26,6496.3,0,0
GCA_020250505.1_ASM2025050v1_genomic_k31_w50_minimizers.hll,6496.3,2705.59,6496.3,0,0
GCA_041577895.1_ASM4157789v1_genomic_k31_w50_minimizers.hll,6496.3,2633.79,6496.3,0,0
GCA_013824055.1_ASM1382405v1_genomic_k31_w50_minimizers.hll,6496.3,2676.13,6499.27,2.9735,0.00111112
GCA_047341015.1_ASM4734101v1_genomic_k31_w50_minimizers.hll,6496.3,2683.19,6496.3,0,0
GCA_031630755.1_ASM3163075v1_genomic_k31_w50_minimizers.hll,6496.3,2737.47,6496.3,0,0
GCA_035907055.1_ASM3590705v1_genomic_k31_w50_minimizers.hll,6496.3,2574.01,6503.74,7.43477,0.0028884
GCA_020564565.1_ASM2056456v1_genomic_k31_w50_minimizers.hll,6496.3,2743.38,6502.25,5.94755,0.00216796
GCA_041581775.1_ASM4158177v1_genomic_k31_w50_minimizers.hll,6496.3,2656.12,6497.79,1.48668,0.000559719
GCA_041614385.1_ASM4161438v1_genomic_k31_w50_minimizers.hll,6496.3,2585.71,6496.3,0,0
GCA_020250985.1_ASM2025098v1_genomic_k31_w50_minimizers.hll,6496.3,2680.84,6496.3,0,0
GCA_041612775.1_ASM4161277v1_genomic_k31_w50_minimizers.hll,6496.3,2583.37,6496.3,0,0
GCA_000505785.1_ASM50578v1_genomic_k31_w50_minimizers.hll,6496.3,2819.22,6572.29,75.9934,0.0269555
GCA_020250825.1_ASM2025082v1_genomic_k31_w50_minimizers.hll,6496.3,2632.62,6496.3,0,0
GCA_020250445.1_ASM2025044v1_genomic_k31_w50_minimizers.hll,6496.3,2705.59,6496.3,0,0
GCA_000506965.2_ASM50696v2_genomic_k31_w50_minimizers.hll,6496.3,2807.35,6563.34,67.0347,0.0238783
GCA_003477325.1_ASM347732v1_genomic_k31_w50_minimizers.hll,6496.3,2459.74,6530.53,34.2279,0.0139153
GCA_041600855.1_ASM4160085v1_genomic_k31_w50_minimizers.hll,6496.3,2606.81,6496.3,0,0
GCA_027490955.1_ASM2749095v1_genomic_k31_w50_minimizers.hll,6496.3,2633.79,6499.27,2.9735,0.00112898
GCA_041628855.1_ASM4162885v1_genomic_k31_w50_minimizers.hll,6496.3,2513.28,6496.3,0,0
GCA_020250265.1_ASM2025026v1_genomic_k31_w50_minimizers.hll,6496.3,2653.77,6496.3,0,0
GCA_003445535.1_ASM344553v1_genomic_k31_w50_minimizers.hll,6496.3,3756.54,7627.1,1130.8,0.301023
GCA_020285365.1_ASM2028536v1_genomic_k31_w50_minimizers.hll,6496.3,2707.95,6496.3,0,0
GCA_040378945.1_ASM4037894v1_genomic_k31_w50_minimizers.hll,6496.3,2427.23,6497.79,1.48668,0.000612501
GCA_041594295.1_ASM4159429v1_genomic_k31_w50_minimizers.hll,6496.3,2606.81,6496.3,0,0
GCA_052362645.1_ASM5236264v1_genomic_k31_w50_minimizers.hll,6496.3,2672.6,6496.3,0,0
GCA_052363435.1_ASM5236343v1_genomic_k31_w50_minimizers.hll,6496.3,2677.3,6496.3,0,0
GCA_000506525.2_ASM50652v2_genomic_k31_w50_minimizers.hll,6496.3,2816.84,6578.27,81.9686,0.0290994
GCA_041633995.1_ASM4163399v1_genomic_k31_w50_minimizers.hll,6496.3,2672.6,6496.3,0,0
GCA_041637095.1_ASM4163709v1_genomic_k31_w50_minimizers.hll,6496.3,2523.77,6496.3,0,0
GCA_020251005.1_ASM2025100v1_genomic_k31_w50_minimizers.hll,6496.3,2649.07,6496.3,0,0
GCA_022824145.1_ASM2282414v1_genomic_k31_w50_minimizers.hll,6496.3,2789.55,6508.2,11.8973,0.00426493
GCA_020251075.1_ASM2025107v1_genomic_k31_w50_minimizers.hll,6496.3,2693.8,6496.3,0,0
GCA_013821825.1_ASM1382182v1_genomic_k31_w50_minimizers.hll,6496.3,2704.41,6499.27,2.9735,0.0010995
GCA_041580355.1_ASM4158035v1_genomic_k31_w50_minimizers.hll,6496.3,2684.37,6496.3,0,0
GCA_041567055.1_ASM4156705v1_genomic_k31_w50_minimizers.hll,6496.3,2551.79,6496.3,0,0
GCA_020250585.1_ASM2025058v1_genomic_k31_w50_minimizers.hll,6496.3,2699.69,6496.3,0,0
GCA_011043545.1_ASM1104354v1_genomic_k31_w50_minimizers.hll,6496.3,2764.67,6502.25,5.94755,0.00215126
GCA_027487575.1_ASM2748757v1_genomic_k31_w50_minimizers.hll,6496.3,2725.65,6500.76,4.46046,0.00163647
GCA_020251065.1_ASM2025106v1_genomic_k31_w50_minimizers.hll,6496.3,2682.02,6496.3,0,0
GCA_041599175.1_ASM4159917v1_genomic_k31_w50_minimizers.hll,6496.3,2652.6,6496.3,0,0
